smiles,0,1,2
CC1=CC23CN4CC2C4C(CC1)N3,8388608,"{558114: 1, 558115: 1, 558116: 1, 558117: 1, 558145: 1, 558146: 1, 558148: 3, 558149: 1, 574500: 2, 574501: 1, 574529: 2, 574530: 5, 574531: 4, 574532: 1, 574561: 2, 574562: 1, 590883: 1, 590913: 1, 590914: 1, 590915: 2, 590945: 1, 590946: 2, 689186: 1, 689218: 2, 689219: 2, 689250: 1, 689251: 2, 689281: 1, 705569: 1, 705601: 1, 705602: 1, 705603: 1, 705604: 1, 705635: 2, 705636: 1, 705666: 1, 705857: 1, 1082404: 1, 1082434: 2, 1082435: 2, 1082465: 1, 1082466: 2, 1082497: 1, 1082690: 1, 1082723: 1, 1098789: 1, 1098817: 2, 1098819: 1, 1098820: 1, 1098849: 1, 1098850: 2, 1098882: 1, 1099075: 1, 1099108: 1, 1099843: 1}",<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x122a5d1c0>
CC1NC(=O)CC2(CN2C=O)C1N,8388608,"{558116: 2, 558146: 1, 574497: 1, 574498: 1, 574530: 2, 574531: 2, 574561: 1, 590883: 1, 590913: 2, 590945: 1, 590946: 1, 689189: 1, 689218: 1, 689219: 1, 689251: 1, 689252: 1, 689282: 1, 705571: 1, 705601: 1, 705603: 1, 705634: 1, 705635: 1, 705666: 1, 705860: 1, 1066019: 1, 1066051: 2, 1066081: 1, 1066082: 1, 1066114: 1, 1066308: 1, 1066340: 1, 1082402: 1, 1082434: 1, 1082436: 1, 1082465: 1, 1082466: 1, 1082499: 1, 1082693: 1, 1082721: 1, 1083427: 1, 1098788: 1, 1098817: 1, 1098818: 1, 1098850: 1, 1098851: 1, 1098881: 1, 1099073: 1, 1099107: 1, 1099811: 1, 1099844: 1, 1721380: 1, 1721382: 1, 1721410: 1, 1721411: 1, 1721412: 2, 1721443: 1, 1721444: 2, 1721445: 1, 1721475: 2, 1721665: 1, 1721669: 1, 1721697: 1, 1721701: 1, 1722405: 2, 1722434: 1, 1722438: 1, 1722466: 1, 1722468: 1, 1723686: 1}",<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x122a5d230>
CC(=O)C1(O)C2CN(C)C3C(O2)C31,8388608,"{541734: 1, 558114: 1, 558116: 1, 574498: 1, 574499: 5, 574500: 2, 574529: 1, 574530: 1, 574531: 2, 574561: 3, 574562: 2, 574563: 1, 590882: 1, 590884: 1, 590914: 1, 590945: 2, 590946: 2, 705569: 1, 705573: 1, 705603: 1, 705634: 2, 705635: 2, 705665: 1, 1098785: 1, 1098789: 1, 1098817: 1, 1098849: 1, 1098850: 3, 1098883: 1, 1099108: 1, 1590307: 1, 1590309: 1, 1590339: 1, 1590370: 2, 1590371: 2, 1590401: 1, 1590626: 1, 1591396: 1, 1606692: 2, 1606722: 1, 1606753: 2, 1606754: 2, 1606786: 1, 1607011: 1, 1607779: 1, 1608739: 1, 1721378: 1, 1721382: 1, 1721412: 1, 1721443: 2, 1721444: 2, 1721474: 1, 1721697: 1, 1722469: 1, 1723427: 1, 1723460: 1}",<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x122a5d2a0>
C=C(CCO)C(C#CC)=CC(=N)N,8388608,"{558117: 1, 558118: 1, 558145: 1, 672805: 1, 672834: 1, 672835: 1, 689188: 1, 689219: 1, 689220: 1, 689443: 1, 705571: 1, 705572: 1, 705573: 1, 705601: 1, 705602: 2, 705603: 1, 705604: 1, 705605: 1, 705825: 1, 705826: 1, 705828: 1, 705857: 2, 705858: 1, 705889: 1, 705890: 1, 705891: 1, 820257: 1, 820258: 1, 820291: 1, 820292: 2, 820293: 1, 820515: 1, 820516: 1, 820546: 1, 820547: 1, 820577: 1, 820578: 2, 820579: 2, 820580: 1, 820801: 1, 1066022: 1, 1066053: 1, 1066054: 1, 1066277: 1, 1066306: 1, 1066337: 1, 1066339: 1, 1066340: 1, 1066564: 1, 1066565: 1, 1197094: 1, 1197125: 1, 1197126: 1, 1197349: 1, 1197378: 1, 1197409: 1, 1197411: 1, 1197412: 1, 1197636: 1, 1197637: 1, 1198114: 1, 1590311: 1, 1590337: 1, 1590338: 1, 1590564: 1, 1590597: 1, 1590627: 1, 1590628: 1, 1590630: 1, 1590853: 1, 1590854: 1, 1591335: 1, 1591591: 1}",<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x122a5d310>
CC(C)=CC1CN=CNC1CN,8388608,"{541730: 1, 558116: 2, 558117: 2, 558147: 1, 574499: 2, 574500: 2, 574529: 2, 574530: 2, 574561: 1, 689186: 2, 689190: 2, 689218: 2, 689219: 2, 689249: 1, 689250: 2, 689251: 1, 689476: 1, 705569: 2, 705603: 1, 705604: 1, 705634: 1, 705635: 1, 705857: 1, 705861: 1, 1066022: 2, 1066049: 1, 1066052: 1, 1066082: 1, 1066083: 1, 1066308: 2, 1066341: 1, 1082405: 2, 1082434: 1, 1082435: 1, 1082465: 1, 1082466: 1, 1082689: 1, 1082691: 1, 1082724: 1, 1083427: 1, 1213477: 2, 1213505: 1, 1213508: 1, 1213538: 1, 1213539: 1, 1213761: 1, 1213763: 1, 1213796: 1, 1214501: 1, 1214530: 1}",<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x122a5d380>
CNCC1=CC(C)=NOC(=N)N1,8388608,"{541734: 1, 558114: 1, 558116: 1, 689186: 1, 689188: 1, 689218: 1, 705569: 1, 705571: 2, 705572: 1, 705573: 2, 705601: 1, 705603: 2, 705857: 2, 705859: 1, 705890: 2, 705891: 1, 1082401: 1, 1082404: 2, 1082405: 1, 1082433: 1, 1082434: 1, 1082690: 1, 1082691: 1, 1082721: 2, 1082722: 1, 1082723: 1, 1082724: 2, 1083459: 1, 1197093: 1, 1197094: 1, 1197124: 1, 1197380: 1, 1197409: 1, 1197411: 1, 1197412: 1, 1198146: 1, 1198149: 1, 1213474: 1, 1213478: 1, 1213508: 1, 1213762: 1, 1213793: 1, 1213794: 1, 1213795: 1, 1214531: 1, 1214533: 1, 1214755: 1, 1606691: 1, 1606694: 1, 1606724: 1, 1606979: 1, 1607009: 1, 1607010: 1, 1607011: 1, 1607746: 1, 1607749: 1, 1607970: 1, 1608001: 1}",<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x122a5d3f0>
Cc1ccc(=O)cc2cccnc12,8388608,"{689186: 1, 689187: 1, 689188: 3, 689189: 1, 689473: 3, 689474: 3, 689475: 2, 689476: 4, 689477: 3, 705569: 1, 705570: 1, 705571: 1, 705572: 1, 705857: 5, 705858: 7, 705859: 9, 705860: 2, 705861: 1, 705889: 2, 705890: 2, 705891: 2, 1213475: 1, 1213761: 1, 1213762: 1, 1213763: 3, 1213764: 1, 1213793: 1, 1213794: 2, 1213796: 1, 1721381: 1, 1721666: 2, 1721667: 1, 1721668: 1, 1721669: 1, 1721670: 1, 1721697: 1, 1721699: 1, 1721700: 2, 1722693: 1}",<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x122a5d460>
NC1C=CC2N3C4CCC(C43)C12N,8388608,"{558145: 1, 574529: 2, 574530: 4, 574531: 3, 574532: 1, 574561: 2, 574562: 6, 574563: 1, 574564: 1, 590914: 1, 590915: 1, 590945: 3, 590946: 1, 590947: 1, 689220: 3, 689221: 1, 689249: 2, 689250: 2, 689251: 4, 689252: 2, 689282: 2, 689473: 1, 1066051: 1, 1066052: 2, 1066053: 1, 1066081: 1, 1066082: 3, 1066083: 3, 1066084: 2, 1066085: 1, 1066113: 1, 1066114: 1, 1066306: 1, 1066307: 3, 1067043: 1, 1098818: 1, 1098819: 1, 1098849: 3, 1098850: 1, 1098851: 1, 1098882: 1, 1099074: 1, 1099075: 1, 1099811: 1, 1099812: 1}",<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x122a5d4d0>
C#CC1(CN)OC(C)CC1=CC=C,8388608,"{558114: 1, 558116: 1, 558147: 1, 574497: 1, 574529: 1, 574531: 1, 590883: 1, 590913: 1, 590914: 1, 590946: 1, 672806: 1, 672836: 1, 672837: 1, 672869: 1, 672900: 1, 689188: 1, 689189: 1, 689218: 1, 689219: 2, 689220: 1, 689251: 1, 689252: 1, 689282: 1, 689283: 1, 689441: 1, 689442: 1, 689473: 1, 705571: 1, 705601: 1, 705602: 1, 705634: 1, 705665: 1, 705827: 1, 705857: 1, 705858: 1, 803877: 1, 803907: 1, 803908: 1, 803940: 1, 803970: 1, 804134: 1, 804164: 1, 804165: 1, 804195: 1, 820260: 1, 820290: 1, 820291: 1, 820323: 1, 820353: 1, 820517: 1, 820547: 1, 820548: 1, 820578: 1, 820769: 1, 1066021: 1, 1066049: 1, 1066052: 1, 1066084: 1, 1066114: 1, 1066278: 1, 1066308: 1, 1066309: 1, 1066339: 1, 1066532: 1, 1066563: 1, 1606690: 1, 1606722: 2, 1606753: 1, 1606785: 1, 1606949: 1, 1606979: 1, 1606980: 1, 1607010: 1, 1607203: 1, 1607234: 1, 1607715: 1}",<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x122a5d540>
C=CC1=NCC2CC2(N)C2CN12,8388608,"{558146: 1, 558147: 1, 558148: 1, 574529: 3, 574530: 1, 574531: 2, 574562: 1, 590913: 1, 590914: 2, 590945: 2, 672836: 2, 672838: 1, 672868: 1, 672869: 1, 672901: 1, 689219: 2, 689221: 1, 689251: 1, 689252: 1, 689284: 1, 689441: 1, 705602: 2, 705604: 1, 705634: 1, 705635: 1, 705667: 1, 705826: 1, 705857: 1, 1066050: 1, 1066051: 2, 1066082: 2, 1066113: 1, 1066278: 1, 1066309: 1, 1066340: 1, 1098817: 1, 1098819: 2, 1098849: 1, 1098851: 1, 1098882: 1, 1099043: 1, 1099074: 1, 1099105: 1, 1099811: 1, 1213505: 1, 1213507: 2, 1213538: 1, 1213539: 1, 1213571: 1, 1213731: 1, 1213762: 1, 1213793: 1, 1214500: 1, 1214562: 1}",<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x122a5d5b0>
Cc1nc2[nH]c3nn(O)cc3c2o1,8388608,"{689189: 1, 705569: 1, 705571: 2, 705572: 1, 705573: 1, 705857: 1, 705858: 2, 705859: 1, 705860: 1, 705889: 3, 705890: 5, 705891: 1, 705892: 1, 1213474: 1, 1213476: 1, 1213478: 1, 1213762: 1, 1213763: 1, 1213764: 1, 1213793: 5, 1213794: 4, 1213795: 5, 1213797: 1, 1214786: 2, 1214788: 1, 1229862: 1, 1230145: 1, 1230178: 2, 1230179: 1, 1230180: 1, 1230181: 1, 1231169: 1, 1231171: 1, 1231173: 1, 1590311: 1, 1590594: 1, 1590627: 2, 1590628: 1, 1590629: 1, 1590630: 1, 1591618: 1, 1591620: 1, 1591622: 1, 1591649: 1, 1737762: 1, 1738051: 1, 1738081: 2, 1738082: 2, 1738083: 1, 1739074: 1, 1739075: 1, 1739076: 1, 1739108: 1, 1739813: 1}",<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x122a5d620>
CNC1C(C)N(C=O)CC12CC2O,8388608,"{541732: 1, 558115: 1, 558116: 3, 558146: 1, 574497: 1, 574498: 2, 574499: 1, 574500: 2, 574529: 1, 574530: 4, 574531: 1, 574561: 1, 574562: 1, 574563: 1, 590883: 2, 590913: 2, 590945: 2, 590946: 1, 689187: 1, 689189: 1, 689218: 1, 689220: 1, 689250: 1, 689251: 1, 689252: 1, 689283: 1, 1082401: 1, 1082403: 1, 1082435: 2, 1082465: 1, 1082466: 1, 1082467: 1, 1082498: 1, 1082692: 1, 1098786: 1, 1098788: 1, 1098817: 1, 1098819: 1, 1098849: 1, 1098850: 1, 1098851: 1, 1098882: 1, 1099073: 1, 1099843: 1, 1590309: 2, 1590338: 1, 1590339: 1, 1590369: 1, 1590371: 1, 1590372: 1, 1590402: 1, 1590597: 1, 1591364: 1, 1591396: 1, 1721380: 1, 1721382: 1, 1721411: 1, 1721413: 1, 1721443: 1, 1721444: 1, 1721445: 1, 1721476: 1, 1721665: 1, 1722437: 1, 1722466: 1, 1723430: 1}",<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x122a5d690>
C=C1OC=C(NC=N)C1(C)C(=N)N,8388608,"{590881: 1, 672803: 1, 672898: 1, 689187: 1, 689188: 1, 689282: 1, 689283: 1, 689443: 1, 689445: 1, 689475: 1, 705570: 3, 705665: 3, 705825: 1, 705827: 2, 705857: 1, 705858: 2, 705859: 1, 705860: 2, 705890: 3, 1066019: 1, 1066114: 1, 1066276: 1, 1066308: 1, 1066309: 1, 1066337: 1, 1066339: 2, 1082403: 1, 1082498: 1, 1082660: 1, 1082689: 1, 1082690: 1, 1082721: 1, 1082723: 2, 1083428: 1, 1197091: 1, 1197093: 1, 1197186: 1, 1197188: 1, 1197348: 1, 1197350: 1, 1197377: 1, 1197380: 2, 1197381: 1, 1197409: 1, 1197411: 3, 1197413: 2, 1198114: 1, 1198118: 1, 1198146: 1, 1198148: 1, 1198374: 1, 1606691: 1, 1606786: 1, 1606946: 1, 1606977: 1, 1606980: 1, 1607009: 1, 1607010: 1, 1607011: 1, 1607716: 1, 1607747: 1, 1607972: 1, 1607973: 1}",<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x122a5d700>
C=C(C=O)N(C=O)CC(C)(C)C#N,8388608,"{541730: 1, 558114: 2, 590881: 2, 590913: 1, 672805: 2, 672835: 1, 672900: 1, 689188: 2, 689189: 2, 689218: 1, 689219: 1, 689283: 1, 689284: 1, 689442: 1, 689443: 1, 689475: 1, 705572: 2, 705602: 1, 705667: 1, 705825: 1, 705857: 1, 705858: 1, 820258: 2, 820290: 1, 820353: 1, 820517: 1, 820548: 1, 820549: 1, 820580: 1, 1098787: 2, 1098817: 1, 1098882: 1, 1099042: 1, 1099073: 1, 1099074: 1, 1099105: 1, 1099331: 1, 1328163: 2, 1328195: 1, 1328258: 1, 1328422: 1, 1328453: 1, 1328454: 1, 1328485: 1, 1328705: 1, 1329252: 1, 1721381: 2, 1721382: 2, 1721411: 1, 1721412: 1, 1721476: 1, 1721477: 1, 1721635: 1, 1721636: 1, 1721665: 2, 1721668: 2, 1721698: 1, 1721699: 1, 1721925: 1, 1721926: 1, 1722466: 1, 1722467: 1, 1722918: 1, 1722919: 1, 1723685: 1}",<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x122a5d770>
CCC1(C)C2NCC3(N)CCOC231,8388608,"{541731: 1, 558113: 1, 558114: 1, 558116: 3, 558117: 3, 558145: 1, 558146: 1, 558147: 1, 558148: 3, 574498: 1, 574499: 1, 574530: 2, 574531: 2, 590881: 1, 590882: 2, 590883: 2, 590884: 1, 590913: 3, 590914: 5, 590915: 4, 590945: 2, 590946: 1, 590977: 2, 590978: 1, 1066020: 1, 1066021: 1, 1066050: 2, 1066051: 1, 1066052: 1, 1066083: 1, 1066113: 1, 1066114: 1, 1066115: 1, 1082403: 1, 1082404: 1, 1082433: 1, 1082435: 2, 1082436: 1, 1082465: 1, 1082498: 3, 1083427: 1, 1606691: 1, 1606692: 1, 1606721: 1, 1606722: 1, 1606723: 2, 1606754: 1, 1606785: 1, 1606786: 2, 1607715: 1, 1607747: 1}",<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x122a5d7e0>
